PartID;Response;text;S.Fluency;S.Flex;K.Fluency;K.Flex;Response;text
5320807;istuin alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;istuin alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5320807;kiipeilyapu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kiipeilyapu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;tilan jakaja eteisen ja tuulikaaoin välille;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tilan jakaja (eteisen ja tuulikaaoin välille);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;vaatetanko johon hakattu nauloja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;vaatetanko (johon hakattu nauloja);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;koriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;koriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;sytyke sahattuna;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;sytyke sahattuna;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;keinulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;keinulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;ojan ylityksen apuväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;ojan ylityksen apuväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5317567;kirjekuoren avaaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;kirjekuoren avaaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5317567;roskien poistaja hankalasta raosta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;roskien poistaja hankalasta raosta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5317567;kynttilän sammuttaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;kynttilän sammuttaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5317567;hiuspinni;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;hiuspinni;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5317567;hakaneulan korvike kuminauhaa pujotettaessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;hakaneulan korvike kuminauhaa pujotettaessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5317567;kukkapurkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kukkapurkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;heittovälinen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;heittovälinen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;koriste-esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;koriste-esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;leikkikalu lapselle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;leikkikalu lapselle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;0;1;0;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;säilytyskotelo;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;säilytyskotelo;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;muotti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;muotti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5317567;takan sytyttäjä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;takan sytyttäjä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;sitä voi repiä kun harmittaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sitä voi repiä kun harmittaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;paperipalloja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperipalloja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;takan luukun kiillottaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;takan luukun kiillottaja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;ikkunan kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;ikkunan kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;askarteluväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;0;askarteluväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5317567;vessapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;vessapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;auki taivuteltuna kännykän muistikorttiluukun avaamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;auki taivuteltuna kännykän muistikorttiluukun avaamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5305503;auki taivuteltuna raaputtamiseen ja muuna pikku työkaluna;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;auki taivuteltuna raaputtamiseen ja muuna pikku työkaluna;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5305503;ripustamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ripustamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5305503;ketjun valmistamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ketjun valmistamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5305503;lahkeeseen pyö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;0;0;0;0;lahkeeseen pyö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5305503;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;tikkaiden jalkojen alle puulattialla;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;tikkaiden jalkojen alle puulattialla;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;veden otto retkellä joesta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;veden otto retkellä joesta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;nauhat käyttöön nauhoina;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;nauhat käyttöön nauhoina;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;materiaali erikseen esim. nahka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;0;1;0;materiaali erikseen esim. nahka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5305503;kuivike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kuivike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;autoon imemään kosteutta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;autoon imemään kosteutta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;alusta sotkuisille töille;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;alusta sotkuisille töille;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;maalauksessa peittämiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;maalauksessa peittämiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;paperimassa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperimassa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;askartelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;askartelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;eristeen valmistus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;eristeen valmistus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;kuivaaminen esim pallona kenkien sisään;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;kuivaaminen esim pallona kenkien sisään;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;hattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5305503;kasvimaalle kulkuteiksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kasvimaalle kulkuteiksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;auton tunkin alle jottei tunkki uppoa maahan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;auton tunkin alle jottei tunkki uppoa maahan;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;portaille esinesillaksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;portaille esinesillaksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;tikkaiden alle suojaamaan lattiaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tikkaiden alle suojaamaan lattiaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;kyykkyihin kantapäiden alle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kyykkyihin kantapäiden alle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;vasaran tavoin hakkaamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;vasaran tavoin hakkaamiseen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;kasvireunukseksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kasvireunukseksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5305503;pönkäksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;pönkäksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;Kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Ikkunan tiiviste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Ikkunan tiiviste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Kalan säilytys;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Kalan säilytys;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Tiedonsiirto;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;0;0;0;0;Tiedonsiirto;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Maalauksen suojain;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Maalauksen suojain;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Hattumateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Hattumateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Todistusaineisto päivämäärästä kidnappauksessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Todistusaineisto päivämäärästä kidnappauksessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Kuivausväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Vessapaperin korvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Vessapaperin korvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Sätkäpaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Sätkäpaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Paperimassan lähde;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;Paperimassan lähde;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5298015;Kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Verkonpaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Verkonpaino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Viinipullon suojus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Viinipullon suojus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Jalkine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;0;0;0;0;Jalkine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Huumekaupan merkkaustapa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Huumekaupan merkkaustapa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Viinipullon aukaisuväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Viinipullon aukaisuväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Rahakätkön piilopaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Rahakätkön piilopaikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Steppitanssijan elinkeino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;0;0;0;0;Steppitanssijan elinkeino;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;Heittoväline parlamentissa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;Heittoväline parlamentissa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5298015;rakennusmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;0;0;0;0;rakennusmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;polttoaine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;polttoaine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;merirosvon teloitusväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;merirosvon teloitusväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;mauton tapa tarjoilla ruokaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;mauton tapa tarjoilla ruokaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;väline heitettäväksi vittumaisen fillaroitsijan etupyörään;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;väline heitettäväksi vittumaisen fillaroitsijan etupyörään;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;astinlauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;astinlauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5298015;tiirikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;tiirikka;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
